employee_id,store_id,employee_name,role,hourly_wage_mxn,max_weekly_hours,is_strike_force,secondary_role
E01316,S017,Omar Leonel Orozco Briones,Floor,70.0,40,0,None
E01317,S017,Guillermina Mojica Jaime,Supervisor,120.0,40,0,None
E01318,S017,Isaac Iván Enríquez,Cashier,75.0,40,0,None
E01319,S017,Miriam Archuleta Ibarra,Customer Service,85.0,40,0,None
E01320,S017,Sra. Juana Naranjo,Stock,65.0,40,0,None
E01321,S017,Mariana Noelia Bétancourt,Cashier,84.0,40,1,Floor
E01322,S017,Lucas Gamboa Espinoza,Cashier,75.0,40,0,None
E01323,S017,Abigail Pineda,Floor,70.0,40,0,None
E01324,S017,César Ruiz Almanza,Stock,65.0,40,0,None
E01325,S017,Srita. Alicia Pedroza,Floor,70.0,40,0,None
E01326,S017,Dr. Jorge Luis Gaona,Stock,65.0,40,0,None
E01327,S017,Sandra Frida Riojas Villalpando,Cashier,75.0,40,0,None
E01328,S017,Mauricio Víctor Apodaca Barrera,Stock,65.0,40,0,None
E01329,S017,Dolores Yáñez,Stock,65.0,40,0,None
E01330,S017,Samuel Valenzuela Garza,Floor,70.0,40,0,None
E01331,S017,Clara Caridad Armenta Lira,Floor,78.4,40,1,Cashier
E01332,S017,Nancy Bianca Frías,Stock,65.0,40,0,None
E01333,S017,Mariana Tirado,Supervisor,120.0,40,0,None
E01334,S017,Micaela Socorro Urías Loya,Floor,70.0,40,0,None
E01335,S017,Uriel Víctor Lozano,Cashier,75.0,40,0,None
E01336,S017,Sr. Héctor Coronado,Floor,70.0,40,0,None
E01337,S017,Fabiola Paredes Carreón,Cashier,75.0,40,0,None
E01338,S017,José Carlos Villaseñor,Stock,65.0,40,0,None
E01339,S017,Pilar Cecilia Roybal,Floor,70.0,40,0,None
E01340,S017,Ing. Gustavo Altamirano,Stock,65.0,40,0,None
E01341,S017,Camilo Amador Espino Cardenas,Stock,65.0,40,0,None
E01342,S017,Dr. Alfredo Pérez,Cashier,75.0,40,0,None
E01343,S017,Elvia Hilda Véliz,Stock,65.0,40,0,None
E01344,S017,Esteban Mauro Tijerina,Stock,65.0,40,0,None
E01345,S017,Srita. Elvira Martínez,Customer Service,85.0,40,0,None
E01346,S017,Gilberto Benjamín Batista,Floor,70.0,40,0,None
E01347,S017,Amanda Helena Aguilera,Customer Service,85.0,40,0,None
E01348,S017,Óscar Lebrón Riojas,Floor,70.0,40,0,None
E01349,S017,Sr. Óliver Cardenas,Supervisor,120.0,40,0,None
E01350,S017,Dra. Yuridia Dueñas,Floor,70.0,40,0,None
E01351,S017,Antonia María Elena Hernández Correa,Cashier,75.0,40,0,None
E01352,S017,Ernesto Trujillo Granados,Stock,65.0,40,0,None
E01353,S017,Joaquín José Carlos Torres,Floor,78.4,40,1,Cashier
E01354,S017,Mauro Ángel Irizarry,Cashier,75.0,40,0,None
E01355,S017,Sandra Suárez Quiñónez,Supervisor,120.0,40,0,None
E01356,S017,Wilfrido Adán Rivas Moreno,Cashier,75.0,40,0,None
E01357,S017,Lic. Gerardo Cervantes,Customer Service,85.0,40,0,None
E01358,S017,Claudio Mateo Márquez,Floor,70.0,40,0,None
E01359,S017,Srita. María Montez,Floor,70.0,40,0,None
E01360,S017,Úrsula Rivera Varela,Floor,70.0,40,0,None
E01361,S018,Soledad Arreola Quezada,Supervisor,120.0,40,0,None
E01362,S018,Lic. Arturo Ballesteros,Floor,78.4,40,1,Cashier
E01363,S018,Sra. Eloisa Mota,Floor,70.0,40,0,None
E01364,S018,Lic. Natalia Mascareñas,Stock,65.0,40,0,None
E01365,S018,Salvador Mojica,Floor,70.0,40,0,None
E01366,S018,Jorge Eric Terrazas,Floor,70.0,40,0,None
E01367,S018,Ing. Iván Botello,Stock,65.0,40,0,None
E01368,S018,Abril Aldonza Alarcón Gaytán,Floor,70.0,40,0,None
E01369,S018,Jorge Bermúdez,Stock,65.0,40,0,None
E01370,S018,Vicente Arredondo Carranza,Cashier,75.0,40,0,None
E01371,S018,Juan Carlos Aparicio,Customer Service,85.0,40,0,None
E01372,S018,Jacobo Sosa,Cashier,84.0,40,1,Floor
E01373,S018,Ivonne Rebeca Coronado,Stock,65.0,40,0,None
E01374,S018,Eva Botello,Customer Service,85.0,40,0,None
E01375,S018,Karina Margarita Trujillo Méndez,Stock,65.0,40,0,None
E01376,S018,Rosalia Carolina Patiño,Stock,65.0,40,0,None
E01377,S018,Luis Miguel Frías,Stock,65.0,40,0,None
E01378,S018,Lic. Lorenzo Castillo,Cashier,75.0,40,0,None
E01379,S018,Karla Patricia Zúñiga,Stock,65.0,40,0,None
E01380,S018,Noelia Catalina Santiago,Stock,65.0,40,0,None
E01381,S018,Zeferino Zeferino Herrera Solorzano,Stock,65.0,40,0,None
E01382,S018,Dr. Joaquín Armas,Supervisor,120.0,40,0,None
E01383,S018,Bruno Emilio Barrera,Cashier,75.0,40,0,None
E01384,S018,Mauro Juan Carlos Mascareñas,Floor,70.0,40,0,None
E01385,S018,Helena Montemayor,Stock,65.0,40,0,None
E01386,S018,Georgina Lorena Negrón Cardenas,Stock,65.0,40,0,None
E01387,S018,Leonor Tijerina Cortés,Supervisor,120.0,40,0,None
E01388,S018,Bianca Trinidad Sanches,Floor,70.0,40,0,None
E01389,S018,René Rodolfo Casas,Supervisor,120.0,40,0,None
E01390,S018,Ing. Jaime Guillen,Floor,78.4,40,1,Cashier
E01391,S018,Eugenia Casas,Supervisor,120.0,40,0,None
E01392,S018,Magdalena Carlota Lerma Negrón,Customer Service,85.0,40,0,None
E01393,S018,Samuel Valladares,Floor,70.0,40,0,None
E01394,S018,Ana Delia Alarcón Bernal,Cashier,84.0,40,1,Floor
E01395,S018,Noemí Piña,Floor,70.0,40,0,None
E01396,S018,Lic. Armando Rocha,Floor,70.0,40,0,None
E01397,S018,Pilar Sandra Jurado Vega,Cashier,75.0,40,0,None
E01398,S018,Leticia Anabel Corrales,Floor,70.0,40,0,None
E01399,S018,María Luisa Estela Pantoja,Cashier,75.0,40,0,None
E01400,S018,Mauricio Archuleta Ulloa,Cashier,75.0,40,0,None
E01401,S018,Pablo Javier Zambrano Loera,Stock,65.0,40,0,None
E01402,S018,Lic. Esteban Velásquez,Customer Service,85.0,40,0,None
E01403,S018,Gabriela Garza Marroquín,Supervisor,120.0,40,0,None
E01404,S018,Concepción Valverde,Cashier,75.0,40,0,None
E01405,S018,Ángel Pascual Roybal Girón,Floor,70.0,40,0,None
E01406,S018,Micaela Sanches Mejía,Cashier,75.0,40,0,None
E01407,S018,Maximiliano Leonardo Perea Tejada,Supervisor,120.0,40,0,None
E01408,S018,Dr. Patricio Gallegos,Cashier,75.0,40,0,None
E01409,S018,Mauro Eric Gamboa,Cashier,75.0,40,0,None
E01410,S018,Jacinto Pascual Posada,Floor,70.0,40,0,None
E01411,S018,Helena Cristal Coronado Ulibarri,Cashier,84.0,40,1,Floor
E01412,S018,Liliana Cavazos,Floor,78.4,40,1,Cashier
E01413,S018,Irma Helena Espino,Cashier,75.0,40,0,None
E01414,S018,Raquel Sonia Candelaria Paredes,Stock,65.0,40,0,None
E01415,S018,Wendolin Castillo Hernández,Floor,70.0,40,0,None
E01416,S018,Dr. Serafín Godoy,Cashier,75.0,40,0,None
E01417,S018,Óliver Rendón,Floor,78.4,40,1,Cashier
E01418,S018,Enrique Raúl Galindo Partida,Supervisor,120.0,40,0,None
E01419,S018,Zacarías Cantú,Floor,70.0,40,0,None
E01420,S018,Ing. Adán Robles,Floor,70.0,40,0,None
E01421,S018,Clara Andrea Galindo,Supervisor,120.0,40,0,None
E01422,S018,Miguel Ángel Sierra,Floor,70.0,40,0,None
E01423,S018,Hermelinda Dávila,Floor,78.4,40,1,Cashier
E01424,S018,Victoria Pamela Rodríquez,Floor,70.0,40,0,None
E01425,S018,Sra. María Luisa Trejo,Floor,70.0,40,0,None
E01426,S018,Camilo Luis Torres,Cashier,75.0,40,0,None
E01427,S018,Renato Varela,Stock,65.0,40,0,None
E01428,S018,Sr. Leonel Acevedo,Floor,70.0,40,0,None
E01429,S018,Ángela Paulina Valentín Zayas,Cashier,75.0,40,0,None
E01430,S018,Ing. Uriel Alonzo,Customer Service,85.0,40,0,None
E01431,S018,Adriana Granados,Supervisor,120.0,40,0,None
E01432,S018,Nancy Valencia,Stock,65.0,40,0,None
E01433,S018,Antonia Valladares Ybarra,Stock,65.0,40,0,None
E01434,S018,Miguel Ángel Concepción,Cashier,75.0,40,0,None
E01435,S018,Dr. Diego Pedroza,Stock,65.0,40,0,None
E01436,S018,Rosa Granado,Stock,65.0,40,0,None
E01437,S018,Abelardo Augusto Molina Padrón,Floor,70.0,40,0,None
E01438,S018,Dalia Rubio,Floor,78.4,40,1,Cashier
E01439,S018,Delia Yeni Pacheco,Stock,65.0,40,0,None
E01440,S018,Gerardo Anaya,Cashier,75.0,40,0,None
E01441,S019,Srita. Juana Guajardo,Supervisor,120.0,40,0,None
E01442,S019,Micaela Rico Esquivel,Floor,70.0,40,0,None
E01443,S019,Sonia Gallardo,Cashier,75.0,40,0,None
E01444,S019,Sra. Dulce Venegas,Cashier,75.0,40,0,None
E01445,S019,Clemente Quiñónez Olivares,Floor,78.4,40,1,Cashier
E01446,S019,Roberto Montañez Páez,Cashier,75.0,40,0,None
E01447,S019,Nancy Guadalupe Olivera Ortega,Stock,65.0,40,0,None
E01448,S019,Dra. Olivia Girón,Floor,70.0,40,0,None
E01449,S019,Judith Rubio Mora,Customer Service,85.0,40,0,None
E01450,S019,Camilo Reynaldo Iglesias,Cashier,75.0,40,0,None
E01451,S019,Margarita Padrón,Floor,70.0,40,0,None
E01452,S019,Socorro Zamora Rosales,Supervisor,120.0,40,0,None
E01453,S019,Zeferino Luis Fajardo Arteaga,Customer Service,85.0,40,0,None
E01454,S019,Patricio Roque,Cashier,75.0,40,0,None
E01455,S019,Marisol María del Carmen Ledesma Rojo,Stock,65.0,40,0,None
E01456,S019,José Emilio Francisco Franco,Stock,65.0,40,0,None
E01457,S019,Silvano Mota Collazo,Supervisor,120.0,40,0,None
E01458,S019,Pascual Cazares Rojo,Cashier,84.0,40,1,Floor
E01459,S019,María Luisa Quiñónez Fernández,Supervisor,120.0,40,0,None
E01460,S019,Helena Estela Herrera,Floor,70.0,40,0,None
E01461,S019,Dra. Nelly Villareal,Cashier,75.0,40,0,None
E01462,S019,José María Nava,Stock,65.0,40,0,None
E01463,S019,Dr. Rodolfo Orozco,Cashier,75.0,40,0,None
E01464,S019,Ing. Judith Carmona,Cashier,75.0,40,0,None
E01465,S019,Dr. Gregorio Yáñez,Cashier,75.0,40,0,None
E01466,S019,Salma Bianca Arriaga Solís,Cashier,84.0,40,1,Floor
E01467,S019,María Eugenia Ana María Limón Barreto,Cashier,75.0,40,0,None
E01468,S019,Mariana Susana Menchaca,Cashier,75.0,40,0,None
E01469,S019,Leonardo Agustín Caballero,Floor,70.0,40,0,None
E01470,S019,Sra. Alejandra Alva,Stock,65.0,40,0,None
E01471,S019,Teodoro Horacio Montalvo,Stock,65.0,40,0,None
E01472,S019,Pedro Alcántar,Floor,70.0,40,0,None
E01473,S019,Lic. Lorenzo Ojeda,Floor,70.0,40,0,None
E01474,S019,Verónica Mayte Toledo,Supervisor,120.0,40,0,None
E01475,S019,Caridad Nancy Peña Roque,Cashier,75.0,40,0,None
E01476,S019,Zacarías Nicolás Aguayo,Customer Service,85.0,40,0,None
E01477,S019,Alonso Miguel Ángel Heredia Abreu,Floor,70.0,40,0,None
E01478,S019,Leonor Judith Vergara Valdez,Cashier,75.0,40,0,None
E01479,S019,Cristina Ana Luisa Villalpando de la O,Stock,65.0,40,0,None
E01480,S019,Trinidad Meraz Abrego,Cashier,75.0,40,0,None
E01481,S019,Graciela Linda Lucio Barela,Customer Service,85.0,40,0,None
E01482,S019,Isabel Celia Ordóñez Malave,Floor,70.0,40,0,None
E01483,S019,Ernesto Porfirio Parra Gaytán,Cashier,75.0,40,0,None
E01484,S019,Aldonza Cantú,Stock,65.0,40,0,None
E01485,S019,Gabino Lozano Villagómez,Cashier,75.0,40,0,None
E01486,S019,Ing. Yolanda Mateo,Floor,70.0,40,0,None
E01487,S019,Srita. Francisca Méndez,Floor,70.0,40,0,None
E01488,S019,Dra. Gloria de la O,Cashier,84.0,40,1,Floor
E01489,S019,Indira Bustamante Tello,Floor,78.4,40,1,Cashier
E01490,S019,Sr. José María Mata,Floor,78.4,40,1,Cashier
E01491,S019,Perla Ofelia Castro,Floor,70.0,40,0,None
E01492,S019,Itzel Almonte Escalante,Supervisor,120.0,40,0,None
E01493,S019,Adela Irene Guillen Perea,Floor,70.0,40,0,None
E01494,S019,Ing. Helena Quezada,Supervisor,120.0,40,0,None
E01495,S019,Ruby Rubio Ochoa,Cashier,75.0,40,0,None
E01496,S019,Gloria Burgos Nieto,Floor,70.0,40,0,None
E01497,S019,Nelly Saiz Camacho,Floor,70.0,40,0,None
E01498,S019,Irene Guardado,Stock,65.0,40,0,None
E01499,S019,Luis Rolón,Floor,78.4,40,1,Cashier
E01500,S019,Olivia Rodarte,Cashier,75.0,40,0,None
E01501,S019,Barbara Méndez Lucio,Floor,70.0,40,0,None
E01502,S019,Lic. Aurora Sanabria,Cashier,75.0,40,0,None
E01503,S019,Ing. Adán Alemán,Floor,70.0,40,0,None
E01504,S019,Ing. Adela Tórrez,Cashier,75.0,40,0,None
E01505,S019,Virginia Santiago,Stock,65.0,40,0,None
E01506,S019,Yuridia Henríquez,Cashier,75.0,40,0,None
E01507,S019,Diego Badillo,Cashier,75.0,40,0,None
E01508,S019,Fabiola Marisol Rosales Zelaya,Floor,78.4,40,1,Cashier
E01509,S019,Sra. Socorro Guerrero,Cashier,75.0,40,0,None
E01510,S019,Ofelia Piña,Cashier,84.0,40,1,Floor
E01511,S019,Eugenia Victoria Orellana Mayorga,Customer Service,85.0,40,0,None
E01512,S019,Mercedes Camila Garrido Aragón,Floor,78.4,40,1,Cashier
E01513,S019,Lic. Cornelio Valencia,Supervisor,120.0,40,0,None
E01514,S019,Benjamín Humberto Escobar,Supervisor,120.0,40,0,None
E01515,S019,Delia Zepeda,Floor,70.0,40,0,None
E01516,S019,Sr. Luis Bonilla,Stock,65.0,40,0,None
E01517,S019,Leticia Colunga Gonzales,Customer Service,85.0,40,0,None
E01518,S019,Srita. Eva Ortiz,Cashier,75.0,40,0,None
E01519,S019,Inés Pichardo,Cashier,84.0,40,1,Floor
E01520,S019,Dra. María Archuleta,Customer Service,85.0,40,0,None
E01521,S020,Frida Nayeli Piña,Cashier,75.0,40,0,None
E01522,S020,Gustavo Benito Cuellar Solís,Floor,70.0,40,0,None
E01523,S020,Leonardo Montalvo,Floor,70.0,40,0,None
E01524,S020,Concepción Carmen Palomo,Cashier,75.0,40,0,None
E01525,S020,Dr. Mateo Almanza,Floor,70.0,40,0,None
E01526,S020,Dr. Sergio Ocampo,Supervisor,120.0,40,0,None
E01527,S020,Dra. Anabel Botello,Floor,70.0,40,0,None
E01528,S020,Antonia Aldonza Mejía Bueno,Floor,70.0,40,0,None
E01529,S020,Bernardo Uriel Rojo,Floor,70.0,40,0,None
E01530,S020,Srita. María Cristina Velázquez,Floor,70.0,40,0,None
E01531,S020,Bianca Guajardo,Cashier,75.0,40,0,None
E01532,S020,Gerónimo Vásquez,Floor,70.0,40,0,None
E01533,S020,Dr. Jorge Parra,Stock,65.0,40,0,None
E01534,S020,Amador Ángel Navarrete,Supervisor,120.0,40,0,None
E01535,S020,Mayte Paulina Linares,Floor,70.0,40,0,None
E01536,S020,Anel Claudia Solorio Rincón,Cashier,75.0,40,0,None
E01537,S020,Lorenzo Amador Arreola,Cashier,75.0,40,0,None
E01538,S020,Jacobo Ortiz Holguín,Stock,65.0,40,0,None
E01539,S020,Guillermina Marisela Aguayo,Floor,78.4,40,1,Cashier
E01540,S020,Anel Estrada Collado,Supervisor,120.0,40,0,None
E01541,S020,Ángela Trujillo Marrero,Stock,65.0,40,0,None
E01542,S020,Ing. Ivonne Viera,Customer Service,85.0,40,0,None
E01543,S020,Juana Benítez,Supervisor,120.0,40,0,None
E01544,S020,Ing. Teodoro Zapata,Floor,70.0,40,0,None
E01545,S020,Renato Luis Manuel Armas,Floor,70.0,40,0,None
E01546,S020,Dra. Elena Anaya,Floor,70.0,40,0,None
E01547,S020,Norma Mercado Peralta,Supervisor,120.0,40,0,None
E01548,S020,Lic. Dulce María Sauceda,Stock,65.0,40,0,None
E01549,S020,Carolina Loya,Cashier,75.0,40,0,None
E01550,S020,Emilia Brito,Stock,65.0,40,0,None
E01551,S020,Lic. Adán Núñez,Floor,70.0,40,0,None
E01552,S020,Eduardo Lorenzo Ramón Solano,Floor,70.0,40,0,None
E01553,S020,Noelia Beatriz Holguín Portillo,Cashier,75.0,40,0,None
E01554,S020,Mónica Palomo Coronado,Stock,65.0,40,0,None
E01555,S020,Sr. Andrés Villegas,Cashier,84.0,40,1,Floor
E01556,S020,Fidel Abelardo Girón,Stock,65.0,40,0,None
E01557,S020,Juana Yeni Fajardo Barreto,Supervisor,120.0,40,0,None
E01558,S020,Blanca Raquel Salcedo,Cashier,84.0,40,1,Floor
E01559,S020,Srita. Luz Razo,Cashier,75.0,40,0,None
E01560,S020,Pablo Mascareñas Velasco,Floor,70.0,40,0,None
E01561,S020,Estefanía Ana Marroquín Fonseca,Stock,65.0,40,0,None
E01562,S020,Patricio Tejeda Roybal,Customer Service,85.0,40,0,None
E01563,S020,Flavio Nicolás Rivas,Floor,78.4,40,1,Cashier
E01564,S020,Renato René Menéndez,Cashier,84.0,40,1,Floor
E01565,S020,Jacobo Fidel Acevedo Coronado,Supervisor,120.0,40,0,None
E01566,S020,Elias Alba,Floor,78.4,40,1,Cashier
E01567,S020,Sr. Jaime Caraballo,Stock,65.0,40,0,None
E01568,S020,Esther Pamela Acuña,Supervisor,120.0,40,0,None
E01569,S020,Sra. Nadia Abreu,Floor,78.4,40,1,Cashier
E01570,S020,Srita. Ofelia Orozco,Cashier,84.0,40,1,Floor
E01571,S020,Emilia Valdez,Cashier,75.0,40,0,None
E01572,S020,Luis Porras,Cashier,75.0,40,0,None
E01573,S020,Karina Estrada Hurtado,Stock,65.0,40,0,None
E01574,S020,Jorge Octavio Cabrera,Floor,78.4,40,1,Cashier
E01575,S020,Nancy Nayeli Armenta,Cashier,75.0,40,0,None
E01576,S020,Bernardo Loya Raya,Floor,78.4,40,1,Cashier
E01577,S020,Gerardo Aurelio Gurule,Floor,70.0,40,0,None
E01578,S020,Lic. Mitzy del Río,Floor,70.0,40,0,None
E01579,S020,Dalia Amanda Ocasio,Customer Service,85.0,40,0,None
E01580,S020,Hernán Matos Rosales,Supervisor,120.0,40,0,None
E01581,S020,Bernabé Enrique Jiménez,Stock,65.0,40,0,None
E01582,S020,Fidel Riojas Orozco,Stock,65.0,40,0,None
E01583,S020,Beatriz Coronado Oquendo,Supervisor,120.0,40,0,None
E01584,S020,Srita. Teresa Malave,Customer Service,85.0,40,0,None
E01585,S020,Minerva Amanda Cuellar,Stock,65.0,40,0,None
E01586,S020,Lic. Benjamín Pizarro,Stock,65.0,40,0,None
E01587,S020,Daniela Daniela Alba,Stock,65.0,40,0,None
E01588,S020,Luis Véliz,Cashier,75.0,40,0,None
E01589,S020,Timoteo Laureano,Floor,70.0,40,0,None
E01590,S020,Alfredo Israel Portillo Carrillo,Cashier,75.0,40,0,None
E01591,S020,Clemente Rolando Espinosa Benavides,Floor,70.0,40,0,None
E01592,S020,Gabriel Amador Alonzo,Cashier,75.0,40,0,None
E01593,S020,Genaro Juan Carlos Rodríquez,Floor,70.0,40,0,None
E01594,S020,Francisco Javier Briseño,Floor,70.0,40,0,None
E01595,S020,Uriel Hugo Villareal Fonseca,Floor,70.0,40,0,None
E01596,S020,Srita. Caridad Valles,Cashier,75.0,40,0,None
E01597,S020,Martha Anel Puente,Stock,65.0,40,0,None
E01598,S020,Alvaro Serrano Orozco,Customer Service,85.0,40,0,None
E01599,S020,Leticia Esmeralda Ochoa Madrid,Cashier,75.0,40,0,None
E01600,S020,Gabriel Carrero,Customer Service,85.0,40,0,None
E01601,S021,Sr. Pedro Treviño,Floor,70.0,40,0,None
E01602,S021,Perla Reina Hernádez Posada,Floor,70.0,40,0,None
E01603,S021,Esther Valdivia,Floor,70.0,40,0,None
E01604,S021,Francisca Ceja Almonte,Floor,70.0,40,0,None
E01605,S021,Lic. José Emilio Gurule,Floor,70.0,40,0,None
E01606,S021,Nancy Estrada,Supervisor,120.0,40,0,None
E01607,S021,Irene Valladares,Floor,70.0,40,0,None
E01608,S021,Sra. Estela Colunga,Floor,78.4,40,1,Cashier
E01609,S021,Patricio Noriega,Cashier,75.0,40,0,None
E01610,S021,Agustín Hinojosa Arevalo,Supervisor,120.0,40,0,None
E01611,S021,Ing. Timoteo Mendoza,Stock,65.0,40,0,None
E01612,S021,Mariano José Luis Ruelas,Cashier,84.0,40,1,Floor
E01613,S021,José Carlos Navarrete,Floor,78.4,40,1,Cashier
E01614,S021,Marcela Echeverría Vázquez,Floor,70.0,40,0,None
E01615,S021,Alma Valdivia Gonzales,Floor,70.0,40,0,None
E01616,S021,Lic. Elena Segura,Stock,65.0,40,0,None
E01617,S021,Octavio Salvador Menchaca,Stock,65.0,40,0,None
E01618,S021,Ing. Paola Llamas,Stock,65.0,40,0,None
E01619,S021,Vanesa Zarate,Floor,70.0,40,0,None
E01620,S021,María Luisa Elsa Borrego,Floor,70.0,40,0,None
E01621,S021,Patricia Llamas Rocha,Cashier,75.0,40,0,None
E01622,S021,Camilo Lomeli,Stock,65.0,40,0,None
E01623,S021,Arturo Parra Jimínez,Floor,78.4,40,1,Cashier
E01624,S021,Leticia Ariadna Ledesma,Customer Service,85.0,40,0,None
E01625,S021,Srita. Florencia Nazario,Stock,65.0,40,0,None
E01626,S021,Mayte Berta Feliciano Rangel,Floor,70.0,40,0,None
E01627,S021,Socorro Lara Zaragoza,Floor,78.4,40,1,Cashier
E01628,S021,Guillermo Gallegos Altamirano,Supervisor,120.0,40,0,None
E01629,S021,Ramiro Horacio Medina,Floor,70.0,40,0,None
E01630,S021,Micaela Haro,Stock,65.0,40,0,None
E01631,S021,Abigail Nadia Menchaca,Stock,65.0,40,0,None
E01632,S021,Sra. Margarita Cano,Cashier,75.0,40,0,None
E01633,S021,Humberto Sevilla,Supervisor,120.0,40,0,None
E01634,S021,Ing. Angélica Bravo,Supervisor,120.0,40,0,None
E01635,S021,Ing. Gerónimo Morales,Floor,70.0,40,0,None
E01636,S021,Lucas Cristobal Centeno,Customer Service,85.0,40,0,None
E01637,S021,Ing. Hugo Tovar,Floor,70.0,40,0,None
E01638,S021,Sra. Amalia Aponte,Cashier,84.0,40,1,Floor
E01639,S021,José María Martínez Olivárez,Floor,70.0,40,0,None
E01640,S021,Arturo Ruelas,Floor,78.4,40,1,Cashier
E01641,S021,Ariadna Véliz,Supervisor,120.0,40,0,None
E01642,S021,Héctor David Bustos,Cashier,75.0,40,0,None
E01643,S021,Ing. Santiago Roque,Cashier,75.0,40,0,None
E01644,S021,Alberto de Jesús,Stock,65.0,40,0,None
E01645,S021,Zacarías Nevárez Toro,Stock,65.0,40,0,None
E01646,S021,Sr. Héctor Adame,Floor,70.0,40,0,None
E01647,S021,Úrsula Moya,Cashier,75.0,40,0,None
E01648,S021,Dra. Magdalena Caraballo,Supervisor,120.0,40,0,None
E01649,S021,Joaquín Pulido Candelaria,Floor,70.0,40,0,None
E01650,S021,Teresa Negrete Muñoz,Stock,65.0,40,0,None
E01651,S021,Marco Antonio David Matías,Floor,70.0,40,0,None
E01652,S021,Paulina Ponce Frías,Cashier,75.0,40,0,None
E01653,S021,Pascual Federico Villareal,Customer Service,85.0,40,0,None
E01654,S021,Frida Sonia Ureña Ramírez,Floor,70.0,40,0,None
E01655,S021,Dra. Dalia Zamudio,Cashier,75.0,40,0,None
E01656,S021,Fernando Becerra Gallardo,Stock,65.0,40,0,None
E01657,S021,Gabriel Bueno Aragón,Cashier,84.0,40,1,Floor
E01658,S021,Dra. Estefanía Monroy,Supervisor,120.0,40,0,None
E01659,S021,Mayte Itzel Quezada,Floor,70.0,40,0,None
E01660,S021,Martha Adriana Lomeli Ceja,Supervisor,120.0,40,0,None
E01661,S021,Teresa Yolanda Adame,Cashier,75.0,40,0,None
E01662,S021,Miguel Ángel Cornelio Trujillo,Floor,70.0,40,0,None
E01663,S021,Ana María Hermelinda Negrón,Floor,78.4,40,1,Cashier
E01664,S021,Srita. Barbara Yáñez,Stock,65.0,40,0,None
E01665,S021,Guadalupe Rascón,Cashier,75.0,40,0,None
E01666,S021,Débora de León Mora,Cashier,75.0,40,0,None
E01667,S021,Alberto Acevedo Rubio,Customer Service,85.0,40,0,None
E01668,S021,Joaquín Barajas,Stock,65.0,40,0,None
E01669,S021,Joaquín Arturo Zaragoza Preciado,Stock,65.0,40,0,None
E01670,S021,Maximiliano José Emilio Mascareñas Gaitán,Floor,70.0,40,0,None
E01671,S021,Gabriela Amanda Reyna,Floor,70.0,40,0,None
E01672,S021,Andrea Medina,Customer Service,85.0,40,0,None
E01673,S021,Ing. Cristina Aponte,Customer Service,85.0,40,0,None
E01674,S021,Ricardo Luis Miguel Zarate,Floor,70.0,40,0,None
E01675,S021,Aurelio Luis Miguel Rodríquez Pérez,Stock,65.0,40,0,None
E01676,S021,Lic. Mónica Baca,Floor,70.0,40,0,None
E01677,S021,Dra. Irene Cepeda,Customer Service,85.0,40,0,None
E01678,S021,Isabela María Elena Zapata Fajardo,Stock,65.0,40,0,None
E01679,S021,Srita. Estela Cedillo,Floor,70.0,40,0,None
E01680,S021,Fernando Casanova,Floor,70.0,40,0,None
E01681,S022,Ana María Soto Reynoso,Supervisor,120.0,40,0,None
E01682,S022,Isaac Nájera Posada,Floor,70.0,40,0,None
E01683,S022,Rosario Nadia Zúñiga,Floor,70.0,40,0,None
E01684,S022,Dr. Ramón Campos,Floor,70.0,40,0,None
E01685,S022,Andrés Tomás Samaniego,Customer Service,85.0,40,0,None
E01686,S022,Andrés Tomás Barela Juárez,Floor,78.4,40,1,Cashier
E01687,S022,Violeta Juana Zepeda,Floor,70.0,40,0,None
E01688,S022,Lic. Eloy Aguilar,Supervisor,120.0,40,0,None
E01689,S022,Minerva Valencia,Supervisor,120.0,40,0,None
E01690,S022,Marco Antonio Márquez,Floor,78.4,40,1,Cashier
E01691,S022,Zacarías Palacios,Cashier,84.0,40,1,Floor
E01692,S022,Sra. Adela Carrión,Stock,65.0,40,0,None
E01693,S022,Lic. Paola Sandoval,Cashier,75.0,40,0,None
E01694,S022,Virginia Graciela Posada,Cashier,75.0,40,0,None
E01695,S022,Ángel Figueroa,Floor,78.4,40,1,Cashier
E01696,S022,Celia Ruiz,Cashier,75.0,40,0,None
